accession,submission_date,sequence_length,organism
NC_015238,21-MAR-2011,16851,Crocodylus johnsoni
HM488008,08-MAR-2011,16851,Crocodylus johnsoni
HQ585889,08-MAR-2011,16827,Crocodylus moreletii
HM488007,08-MAR-2011,16852,Crocodylus palustris
NC_015235,21-MAR-2011,16827,Crocodylus moreletii
MT554051,13-OCT-2020,16558,Caiman latirostris
MT554050,13-OCT-2020,16436,Caiman crocodilus
MT554049,13-OCT-2020,16464,Crocodylus palustris
MT554048,13-OCT-2020,16306,Crocodylus novaeguineae
MT554047,13-OCT-2020,16322,Crocodylus niloticus
MT554046,13-OCT-2020,23866,Crocodylus moreletii
MT554045,13-OCT-2020,16985,Crocodylus mindorensis
MT554044,13-OCT-2020,16335,Crocodylus intermedius
MT554043,13-OCT-2020,17438,Crocodylus acutus
MT554042,13-OCT-2020,16553,Caiman yacare
MT554041,13-OCT-2020,16152,Paleosuchus palpebrosus
MT554040,13-OCT-2020,16872,Tomistoma schlegelii
MT554039,13-OCT-2020,15919,Melanosuchus niger
MT554038,13-OCT-2020,16426,Osteolaemus tetraspis
MT554037,13-OCT-2020,17035,Crocodylus johnsoni
MT554036,13-OCT-2020,16381,Crocodylus rhombifer
MT554035,13-OCT-2020,16933,Crocodylus siamensis
MT554034,13-OCT-2020,16679,Paleosuchus trigonatus
MT554033,13-OCT-2020,16924,Mecistops cataphractus
DQ273698,31-OCT-2006,16917,Crocodylus porosus
JF502247,11-APR-2011,16167,Crocodylus rhombifer
JF502246,11-APR-2011,16168,Crocodylus niloticus
JF502245,11-APR-2011,16168,Crocodylus niloticus
JF502244,11-APR-2011,16172,Crocodylus niloticus
JF502243,11-APR-2011,16172,Crocodylus niloticus
JF502242,11-APR-2011,16169,Crocodylus intermedius
JF502241,11-APR-2011,16168,Crocodylus acutus
JF502240,11-APR-2011,16152,Crocodylus novaeguineae
DQ353946,15-JAN-2007,16836,Crocodylus siamensis
DQ273697,31-OCT-2006,16776,Crocodylus niloticus
AF069428,13-JUN-1998,15898,Alligator mississippiensis
EF581859,01-JAN-2008,16814,Crocodylus siamensis
AF511507,10-DEC-2002,16746,Alligator sinensis
KJ920382,31-MAY-2015,16603,Paleosuchus palpebrosus
NC_024513,28-JUL-2014,16795,Crocodylus rhombifer
JX292787,30-JUN-2014,16795,Crocodylus rhombifer
NC_001922,24-AUG-1999,16646,Alligator mississippiensis
NC_011074,25-JUL-2008,16345,Tomistoma schlegelii
NC_008795,17-JAN-2007,16836,Crocodylus siamensis
AB079596,05-JUL-2006,17185,Gavialis gangeticus
NC_008143,12-JUN-2006,16916,Crocodylus porosus
HM636896,06-JUN-2011,16894,Crocodylus novaeguineae
HM636895,06-JUN-2011,16828,Crocodylus intermedius
HM636894,06-JUN-2011,16883,Crocodylus acutus
GU144287,22-OCT-2010,16939,Crocodylus mindorensis
GU144286,22-OCT-2010,17052,Crocodylus palustris
EF551001,30-APR-2008,16873,Osteolaemus tetraspis
EF551000,30-APR-2008,16847,Mecistops cataphractus
NC_015651,14-JUN-2011,16894,Crocodylus novaeguineae
NC_015648,14-JUN-2011,16828,Crocodylus intermedius
NC_015647,14-JUN-2011,16883,Crocodylus acutus
NC_014706,18-NOV-2010,17052,Crocodylus palustris
NC_014670,18-NOV-2010,16939,Crocodylus mindorensis
NC_010639,01-MAY-2008,16847,Mecistops cataphractus
NC_009732,08-AUG-2007,15948,Paleosuchus trigonatus
NC_009728,06-AUG-2007,16814,Osteolaemus tetraspis
NC_008241,14-JUL-2006,17185,Gavialis gangeticus
NC_008142,12-JUN-2006,16830,Crocodylus niloticus
NC_002744,12-APR-2001,17900,Caiman crocodilus
